NMI,METER SERIAL NUMBER,CON/GEN,DATE,ESTIMATED?,00:00 - 00:30,00:30 - 01:00,01:00 - 01:30,01:30 - 02:00,02:00 - 02:30,02:30 - 03:00,03:00 - 03:30,03:30 - 04:00,04:00 - 04:30,04:30 - 05:00,05:00 - 05:30,05:30 - 06:00,06:00 - 06:30,06:30 - 07:00,07:00 - 07:30,07:30 - 08:00,08:00 - 08:30,08:30 - 09:00,09:00 - 09:30,09:30 - 10:00,10:00 - 10:30,10:30 - 11:00,11:00 - 11:30,11:30 - 12:00,12:00 - 12:30,12:30 - 13:00,13:00 - 13:30,13:30 - 14:00,14:00 - 14:30,14:30 - 15:00,15:00 - 15:30,15:30 - 16:00,16:00 - 16:30,16:30 - 17:00,17:00 - 17:30,17:30 - 18:00,18:00 - 18:30,18:30 - 19:00,19:00 - 19:30,19:30 - 20:00,20:00 - 20:30,20:30 - 21:00,21:00 - 21:30,21:30 - 22:00,22:00 - 22:30,22:30 - 23:00,23:00 - 23:30,23:30 - 00:00
61029293722,A8395168,Consumption,27/09/2015,No,0.131,0.192,0.133,0.182,0.183,0.178,0.142,0.262,0.248,0.307,0.22,0.239,0.199,0.159,0.173,0.142,0.118,0.391,0.001,0.218,0,0,0,0,0,0,0.088,0.03,0.011,0.046,0.07,0.416,0.167,0.463,0.398,0.771,1.097,0.855,0.594,0.661,0.913,0.78,1.025,0.383,0.402,0.391,0.385,0.347
61029293722,A8395168,Generation,27/09/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0.029,0.091,0.393,1.009,1.142,1.305,1.153,1.3,1.188,0.843,0.854,0.868,0.623,0.747,0.159,0.188,0.077,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,28/09/2015,No,0.181,0.265,0.358,0.219,0.216,0.144,0.208,0.139,0.158,0.173,0.243,0.272,0.196,0.278,0.033,0.111,0,0.004,0,0,0,0,0,0,0,0,0,0,0,0.023,0.04,0.03,0,0.08,0.329,0.588,1.217,1.022,0.992,1.099,0.851,0.906,0.878,0.762,0.43,1.024,0.278,0.266
61029293722,A8395168,Generation,28/09/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.14,0.583,0.734,1.061,1.268,0.897,1.143,1.215,1.019,0.659,0.439,0.294,0.407,0.47,0.154,0.034,0.078,0.199,0.14,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,29/09/2015,No,0.171,0.214,0.139,0.232,0.204,0.256,0.268,0.292,0.256,0.291,0.276,0.362,0.222,0.243,0.065,0,0.002,0,0,0,0,0,0,0,0,0.185,0,0.003,0,0,0,0.018,0.008,0.073,0.562,0.664,1.452,1.205,1.082,0.689,0.984,0.594,1.242,0.309,0.338,0.226,0.295,0.214
61029293722,A8395168,Generation,29/09/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054,0.15,0.498,0.732,1.035,0.724,0.905,1.33,1.468,0.823,0.398,0.283,0.505,0.301,0.293,0.228,0.276,0.042,0.054,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,30/09/2015,No,0.269,0.221,0.325,0.288,0.27,0.25,0.367,0.359,0.287,0.229,0.356,0.257,0.349,0.314,0.336,0.165,0,0,0,0,0.039,0,0,0,0,0,0,0,0,0,0,0.047,0.01,0.006,0.307,0.62,0.758,0.718,0.751,0.651,0.798,0.882,1.279,0.75,1.136,0.435,0.396,0.215
61029293722,A8395168,Generation,30/09/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.131,0.3,0.432,0.433,0.107,0.556,0.793,1.247,1.133,1.415,1.006,0.929,0.727,1.08,0.894,0.643,0.344,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,1/10/2015,No,0.224,0.141,0.203,0.185,0.29,0.237,0.332,0.294,0.348,0.233,0.341,0.283,0.356,0.09,0.021,0.037,0.058,0,0.087,0,0,0,0,0,0,0,0,0,0,0,0,0.148,0.004,0.594,0.092,0.323,0.673,0.871,0.825,0.673,0.756,0.664,0.813,0.856,0.534,0.92,0.364,0.308
61029293722,A8395168,Generation,1/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0.07,0.161,0.179,0.302,0.43,0.434,0.697,0.941,1.278,1.351,1.278,1.344,1.177,1.362,1.242,0.945,0.954,0.635,0.305,0.404,0.119,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,2/10/2015,No,0.404,0.324,0.217,0.124,0.198,0.118,0.235,0.492,0.382,0.253,0.26,0.186,0.19,0.001,0.009,0,0,0,0,0,0,0.007,0,0,0,0,0,0,0,0,0,0,0.066,0.005,0.243,0.611,0.357,0.803,0.425,0.419,0.538,0.402,0.321,0.189,0.434,0.332,0.25,0.192
61029293722,A8395168,Generation,2/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0.088,0.196,0.445,0.578,0.781,0.922,0.982,1.112,1.042,1.218,1.238,1.338,1.232,1.181,1.043,0.895,0.89,0.715,0.535,0.314,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,3/10/2015,No,0.415,0.17,0.46,0.125,0.254,0.327,0.233,0.148,0.193,0.136,0.18,0.165,0.173,0.002,0.013,0,0.001,0,0,0.047,0.014,0,0,0.025,0,0,0,0,0,0.269,0.083,0.164,0.312,0.674,0.667,0.721,1.51,1.051,0.478,0.57,0.482,0.557,0.61,0.534,0.899,0.713,0.571,0.59
61029293722,A8395168,Generation,3/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0.041,0.211,0.387,0.53,0.792,0.922,0.728,0.872,1.048,1.105,0.998,1.124,1.066,0.913,0.851,0.463,0.42,0.332,0.232,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,4/10/2015,No,0.517,0.732,0.306,0.199,0,0,0.233,0.158,0.195,0.135,0.22,0.17,0.197,0.427,0.399,0.179,0.113,0.005,0,0,0.147,0.001,0.218,0.031,0.001,0.094,0,0,0,0.084,0,0.061,0.005,0.139,0.265,0.661,0.707,0.612,0.531,0.745,0.8,1.087,0.583,0.462,0.269,0.302,0.229,0.152
61029293722,A8395168,Generation,4/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.146,0.416,0.674,0.895,0.642,0.973,0.202,0.973,1.013,0.926,0.955,1.255,1.253,0.566,0.635,0.229,0.427,0.224,0.039,0.003,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,5/10/2015,No,0.187,0.404,0.238,0.219,0.199,0.119,0.236,0.146,0.205,0.117,0.196,0.19,0.395,0.334,0.257,0.022,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.146,0.329,0.582,1.084,1.082,1.678,1.505,1.686,1.22,1.089,0.879,0.503,0.534,0.642,0.572,0.645
61029293722,A8395168,Generation,5/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033,0.053,0.312,0.669,0.949,1.02,1.209,1.201,1.289,1.382,1.529,1.35,1.41,1.264,1.087,0.902,1.035,0.336,0.025,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,6/10/2015,No,0.525,0.416,0.497,0.418,0.524,0.445,0.497,0.422,0.497,0.425,0.588,0.524,0.958,0.99,0.868,0.754,0.19,0.447,0,0,0,0,0,0,0,0.036,0.052,0,0.001,0,0,0,0.356,0.245,0.509,0.496,0.805,0.93,1.059,0.569,0.933,0.763,1.173,0.486,0.388,0.217,0.332,0.3
61029293722,A8395168,Generation,6/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.104,0.383,0.642,0.714,0.883,0.971,1.09,0.588,0.451,0.971,0.705,0.757,0.618,0.797,0.629,0.084,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,7/10/2015,No,0.176,0.179,0.183,0.144,0.159,0.15,0.184,0.187,0.138,0.222,0.207,0.204,0.18,0.335,0.157,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021,0.006,0.051,0.376,0.404,0.55,0.651,0.586,0.604,0.374,0.498,0.223,0.219,0.169
61029293722,A8395168,Generation,7/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.047,0.362,0.477,0.418,0.95,1.19,1.312,1.3,1.191,1.566,1.526,1.579,1.361,1.466,1.283,1.323,0.998,0.731,0.521,0.312,0.146,0.032,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,8/10/2015,No,0.158,0.148,0.16,0.196,0.119,0.177,0.105,0.178,0.129,0.205,0.126,0.153,0.163,0.191,0.33,0.112,0,0,0.326,0.397,0.082,0.005,0.475,0,0,0,0,0,0.031,0,0,0,0.117,0,0.402,0.062,0.022,0.201,0.511,1.19,1.503,1.267,0.479,0.329,0.204,0.272,0.206,0.224
61029293722,A8395168,Generation,8/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.086,0.282,0.475,0.257,0.06,0.633,0.586,0.067,0.855,1.264,1.458,1.555,1.511,0.854,1.35,1.213,1.012,0.551,0.58,0.185,0.193,0.047,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,9/10/2015,No,0.257,0.331,0.226,0.197,0.209,0.158,0.198,0.168,0.218,0.204,0.172,0.187,0.159,0.252,0.376,0.064,0.168,0.096,0.212,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034,0.227,0.947,0.617,0.398,0.162,0.212,0.185,0.188,0.135,0.203,0.142,0.258,0.177,0.491
61029293722,A8395168,Generation,9/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.036,0.14,0.089,0.115,0.433,0.921,0.986,0.874,1.169,0.762,1.269,1.303,1.132,1.309,1.188,1.162,0.838,0.4,0.117,0.073,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,10/10/2015,No,0.239,0.287,0.293,0.245,0.159,0.146,0.176,0.176,0.201,0.108,0.189,0.121,0.212,0.16,0.078,0.019,0.047,0.002,0.014,0,0.122,0.246,0.242,0.094,0.099,0.287,0.064,0,0,0,0,0,0,0.02,0.362,0.444,0.981,0.933,1.132,0.766,1.017,0.98,1.085,1.471,0.721,0.469,0.44,0.418
61029293722,A8395168,Generation,10/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.011,0.042,0.178,0.467,0.136,0.1,0.067,0,0.046,0.419,0.261,0.092,1.08,1.215,0.452,0.596,0.396,0.82,0.286,0.202,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,11/10/2015,No,0.218,0.373,0.207,0.189,0.213,0.203,0.129,0.209,0.136,0.249,0.147,0.187,0.146,0.184,0.119,0.039,0.003,0.017,0.022,0,0,0.098,0,0.006,0.012,0.001,0.003,0.02,0.023,0.219,0.021,0.228,0.068,0.299,0.251,0.295,0.652,0.502,0.494,1.008,0.695,0.878,0.498,0.565,0.498,0.266,0.232,0.131
61029293722,A8395168,Generation,11/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.241,0.245,0.142,0.312,0.597,0.695,0.903,0.84,1.048,0.979,1.199,0.862,0.93,0.414,0.561,0.313,0.455,0.037,0,0.016,0.021,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,12/10/2015,No,0.24,0.14,0.188,0.133,0.175,0.168,0.193,0.159,0.14,0.172,0.125,0.23,0.125,0.351,0.565,0.328,0.08,0.079,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.043,0.064,0.197,0.647,0.595,0.736,0.682,0.996,0.511,0.526,0.484,0.388,0.215,0.211,0.136
61029293722,A8395168,Generation,12/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.013,0.053,0.074,0.123,0.264,0.112,0.402,0.389,1.136,1.214,1.124,0.719,0.968,0.746,0.524,0.651,0.471,0.024,0.071,0.011,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,13/10/2015,No,0.234,0.114,0.187,0.109,0.188,0.118,0.228,0.113,0.177,0.119,0.167,0.127,0.208,0.307,0.321,0.072,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.011,0,1.121,0.893,1.208,0.619,0.558,0.491,0.523,0.458,0.511,0.565,0.378,0.776
61029293722,A8395168,Generation,13/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017,0.225,0.561,0.529,0.904,1.036,1.066,1.177,1.507,1.436,1.592,1.494,1.558,1.412,1.366,1.211,1.168,0.561,0.511,0.215,0.175,0.002,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,14/10/2015,No,0.233,0.177,0.264,0.176,0.195,0.179,0.262,0.271,0.223,0.181,0.189,0.175,0.189,0.342,0.38,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11,0.242,0.337,0.489,0.424,0.468,0.411,0.445,0.45,0.535,0.438,0.528,0.475,0.479
61029293722,A8395168,Generation,14/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06,0.298,0.636,0.83,0.95,1.12,1.251,1.385,1.445,1.508,1.471,1.582,1.505,1.473,1.297,1.253,1.037,0.271,0.135,0.074,0.05,0.024,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,15/10/2015,No,0.3,0.197,0.127,0.193,0.151,0.231,0.121,0.197,0.114,0.226,0.141,0.199,0.115,0.311,0.227,0.167,0,0.201,0,0.173,0,0,0,0,0,0,0,0.005,0,0,0,0.171,0.337,0.985,0.948,0.878,0.97,1.76,0.998,1.282,1.25,1.731,0.862,0.623,0.907,0.818,0.78,0.674
61029293722,A8395168,Generation,15/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.073,0.365,0.184,0.649,0.402,1.148,1.136,1.174,1.353,1.143,1.178,1.391,0.892,0.602,1.287,0.784,0.092,0.117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,16/10/2015,No,0.536,0.413,0.549,0.42,0.575,0.42,0.508,0.431,0.546,0.421,0.492,0.497,0.573,0.491,0.602,0.236,0.187,0.195,0,0,0,0,0,0.061,0.011,0,0.002,0,0.082,0.253,0.069,0.021,0.391,0.116,0.031,0.157,0.236,0.796,1.03,0.608,0.525,0.586,0.515,0.433,0.328,0.252,0.257,0.211
61029293722,A8395168,Generation,16/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.32,0.217,0.231,0.231,0.309,0.009,0.205,0.49,0.569,0.613,0.046,0,0.18,0.375,0.185,0.129,0.17,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,17/10/2015,No,0.303,0.255,0.229,0.205,0.228,0.162,0.168,0.224,0.133,0.193,0.12,0.203,0.144,0.29,0.076,0.54,0.05,0.844,0.079,0.132,0.327,0,0,0,0,0.024,0,0,0,0,0,0,0,0.003,0.111,0.507,0.357,0.389,0.563,0.317,0.431,0.31,0.492,0.481,0.461,0.532,0.726,0.572
61029293722,A8395168,Generation,17/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0,0.068,0.338,0.026,0.179,0.579,0.533,0.632,0.658,1.276,1.298,1.248,1.143,1.135,0.908,0.87,0.633,0.326,0.038,0.01,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,18/10/2015,No,0.267,0.127,0.196,0.11,0.225,0.129,0.192,0.107,0.187,0.134,0.212,0.107,0.19,0.108,0.177,0.031,0,0.005,0.004,0.042,0.012,0.033,0.014,0.044,0,0,0,0,0,0.021,0.004,0,0,0,0,0,0.078,0.219,0.466,0.504,0.756,1.475,1.753,1.049,0.561,0.324,0.293,0.191
61029293722,A8395168,Generation,18/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029,0.142,0.372,0.362,0.164,0.452,0.555,0.85,1.003,1.187,0.894,1.391,1.552,1.331,1.179,1.023,1.15,0.918,0.814,0.44,0.239,0.033,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,19/10/2015,No,0.18,0.116,0.208,0.141,0.188,0.107,0.183,0.105,0.21,0.133,0.182,0.106,0.227,0.284,0.301,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101,0.309,1.114,0.4,0.334,0.428,0.662,0.556,1.048,0.43,0.256,0.388,0.309,0.307
61029293722,A8395168,Generation,19/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.23,0.448,0.708,0.859,1.068,1.165,1.311,1.432,1.51,1.588,1.594,1.564,1.536,1.518,1.387,1.351,1.116,0.572,0.494,0.178,0.072,0.001,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,20/10/2015,No,0.198,0.221,0.133,0.188,0.192,0.192,0.209,0.266,0.155,0.183,0.193,0.162,0.154,0.226,0.128,0.192,0.008,0,0,0,0,0.004,0,0.001,0.213,0.315,0.004,0,0,0,0,0,0.099,0.385,0.667,0.613,0.372,0.336,0.359,0.592,1.391,1.037,1.351,1.366,0.789,0.743,0.601,0.636
61029293722,A8395168,Generation,20/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.026,0.222,0.294,0.245,0.072,0.098,0.064,0.281,0.426,0.128,0.038,0.769,0.884,1.204,1.111,0.856,0.542,0.334,0.119,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,21/10/2015,No,0.453,0.493,0.448,0.512,0.423,0.489,0.431,0.499,0.473,0.475,0.434,0.482,0.424,0.363,0.441,0.198,0.077,0.043,0.092,0.11,0.049,0.007,0.038,0.033,0,0,0,0,0,0,0,0.082,0.025,0.197,0.21,0.301,0.224,0.179,0.269,0.64,0.83,0.842,1.159,0.995,1.036,0.607,0.629,0.208
61029293722,A8395168,Generation,21/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01,0.001,0.002,0,0,0.02,0.005,0.125,0.233,0.893,0.928,0.588,0.824,1.08,0.53,0.014,0.017,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,22/10/2015,No,0.221,0.139,0.167,0.192,0.173,0.149,0.16,0.145,0.164,0.19,0.165,0.138,0.164,0.164,0.188,0.096,0.01,0.243,0.03,0.594,0.133,0.019,0.069,0.231,0.044,0,0,0,0,0,0.024,0.026,0.159,0.299,1.264,1.328,1.148,0.708,0.932,0.74,1.335,0.63,0.605,0.332,0.251,0.266,0.193,0.139
61029293722,A8395168,Generation,22/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.095,0.184,0.161,0.075,0.114,0.273,0.363,0.081,0,0.132,0.273,0.624,0.456,0.731,0.292,0.078,0.083,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,23/10/2015,No,0.176,0.126,0.19,0.158,0.202,0.117,0.182,0.131,0.167,0.189,0.161,0.156,0.136,0.283,0.307,0.254,0.247,0,0.143,0,0,0,0.124,0.057,0,0,0,0,0,0,0.055,0,0,0.001,0.084,0.137,0.243,0.29,0.516,0.633,0.583,0.649,0.423,0.353,0.193,0.229,0.129,0.236
61029293722,A8395168,Generation,23/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.031,0.555,0.405,0.712,0.319,0.359,0.262,0.41,1.073,1.362,1.325,1.43,1.139,1.025,0.605,0.672,0.695,0.419,0,0.077,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,24/10/2015,No,0.234,0.236,0.109,0.212,0.11,0.206,0.149,0.209,0.115,0.189,0.126,0.181,0.212,0.202,0.298,0.16,0.019,0.13,0.004,0.272,0,0,0,0,0.006,0,0,0,0,0,0.015,0.068,0.3,0.974,0.359,0.295,0.13,0.297,0.532,0.559,0.604,0.693,0.503,0.997,0.469,0.351,0.262,0.154
61029293722,A8395168,Generation,24/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099,0.407,0.382,0.46,0.95,1.237,1.257,1.202,1.254,1.314,1.355,1.31,1.322,1.15,0.765,0.42,0.219,0.011,0,0.123,0.078,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,25/10/2015,No,0.26,0.122,0.19,0.124,0.179,0.156,0.207,0.147,0.154,0.158,0.145,0.19,0.166,0.127,0.05,0.001,0,0.182,0.073,0.403,0.002,0.121,0.002,0,0,0.005,0.048,0,0,0,0.001,0.065,0.099,0.732,0.286,0.522,0.943,0.771,0.5,0.687,0.775,0.921,0.992,0.406,0.648,0.536,0.264,0.255
61029293722,A8395168,Generation,25/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107,0.095,0.365,0.312,0.217,0.271,0.565,0.296,0.902,1.08,1.096,0.708,0.222,0.903,1.129,0.541,0.304,0.597,0.411,0.054,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,26/10/2015,No,0.33,0.135,0.262,0.123,0.209,0.135,0.205,0.191,0.179,0.196,0.362,0.205,0.333,0.445,0.557,0.237,0.257,0.204,0.111,0.059,0.031,0.097,0.083,0,0,0,0,0,0,0,0,0,0.024,0.085,0.231,1.414,1.17,0.608,0.579,0.731,0.74,0.529,0.836,0.926,0.453,0.681,0.25,0.29
61029293722,A8395168,Generation,26/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042,0.02,0.015,0,0.031,0.366,0.363,0.712,1.109,1.217,0.861,1.146,1.018,1.17,0.65,0.605,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,27/10/2015,No,0.174,0.268,0.26,0.229,0.209,0.262,0.188,0.244,0.161,0.228,0.21,0.278,0.251,0.348,0.129,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187,0.483,0.353,0.51,0.7,0.616,0.599,0.537,0.712,0.443,0.922,0.2,0.349,0.138
61029293722,A8395168,Generation,27/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215,0.516,0.797,0.983,1.218,1.31,1.469,1.507,1.662,1.666,1.723,1.665,1.632,1.619,1.519,1.44,1.232,0.577,0.407,0.322,0.071,0.007,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,28/10/2015,No,0.203,0.117,0.19,0.153,0.208,0.137,0.168,0.146,0.155,0.203,0.148,0.226,0.233,0.32,0.178,0.049,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0,0.112,0.358,0.579,0.883,0.583,0.252,0.293,0.528,0.485,0.565,0.491,0.595,0.483,0.34,0.306
61029293722,A8395168,Generation,28/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.065,0.391,0.588,0.863,0.975,1.179,1.247,1.413,1.44,1.565,1.529,1.477,1.528,1.207,1.038,1.167,0.764,0.412,0.196,0.042,0.004,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,29/10/2015,No,0.183,0.226,0.151,0.175,0.173,0.276,0.228,0.187,0.144,0.243,0.147,0.192,0.127,0.341,0.318,0.225,0,0,0,0.005,0,0,0,0,0,0,0.028,0,0.039,0.003,0,0,0.123,0.398,0,0.144,0.121,0.721,0.647,0.485,0.526,0.614,0.47,0.389,0.22,0.491,0.294,0.344
61029293722,A8395168,Generation,29/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.046,0.493,0.555,0.807,0.887,1.26,1.331,1.483,1.505,1.559,1.604,1.121,0.999,0.79,1.161,1.263,1.205,0.656,0.244,0.291,0.063,0.052,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,30/10/2015,No,0.139,0.206,0.112,0.203,0.144,0.225,0.127,0.181,0.139,0.176,0.199,0.45,0.687,0.406,0.656,0,0,0,0,0,0,0,0.003,0,0,0,0,0,0.048,0.033,0.043,0,0.304,0.057,0.081,0,0,0.043,0.12,0.217,0.381,0.31,0.387,0.3,0.422,0.422,0.405,0.467
61029293722,A8395168,Generation,30/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.012,0.274,0.311,0.559,0.733,0.89,0.748,0.906,0.512,0.959,0.935,0.802,0.738,1.068,0.82,0.513,0.484,1.237,0.295,0.187,0.407,0.424,0.311,0.033,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,31/10/2015,No,0.356,0.293,0.196,0.181,0.15,0.16,0.174,0.194,0.173,0.141,0.175,0.131,0.23,0.182,0.214,0.162,0.14,0.295,0.466,0.268,0.146,0.305,0.145,0.696,0.195,0.186,0.043,0.147,0,0.156,0,0.109,0.128,0.067,0.189,0.282,0.23,0.333,0.438,0.518,0.427,0.354,0.357,0.633,0.604,0.593,0.3,0.377
61029293722,A8395168,Generation,31/10/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.002,0.004,0.032,0.174,0.215,0.372,0.445,0.481,0.452,0.988,0.714,0.546,0.406,0,0.041,0.018,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,1/11/2015,No,0.133,0.204,0.131,0.231,0.164,0.187,0.146,0.255,0.208,0.188,0.236,0.219,0.214,0.103,0.053,0.001,0.001,0.076,0.008,0.008,0.03,0.201,0.036,0.617,0.117,0.371,0.57,0.176,0.219,0.383,0.993,0.885,0.857,1.562,1.461,1.027,0.826,0.367,0.527,0.652,0.523,1.088,0.666,1.178,0.4,0.438,0.407,0.334
61029293722,A8395168,Generation,1/11/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.02,0.142,0.343,0.277,0.479,0.176,0.297,0.112,0.354,0.189,0.218,0,0,0.066,0.223,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,2/11/2015,No,0.272,0.123,0.2,0.129,0.239,0.116,0.192,0.118,0.209,0.156,0.192,0.165,0.221,0.352,0.439,0.198,0.092,0.08,0.059,0.035,0.101,0.008,0.016,0,0,0.006,0.005,0,0,0,0,0,0,0.055,0.108,0.161,0.551,0.7,0.299,0.427,0.456,0.508,0.538,0.54,0.473,0.574,0.739,0.355
61029293722,A8395168,Generation,2/11/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004,0.008,0.073,0.054,0.137,0.205,0.26,0.246,0.444,0.186,0.325,0.49,0.439,0.322,0.238,0.287,0.13,0.002,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0
61029293722,A8395168,Consumption,3/11/2015,No,0.203,0.149,0.186,0.14,0.244,0.207,0.219,0.13,0.174,0.162,0.201,0.138,0.156,0.105,0.017,0,0,0,0,0,0.007,0.006,0,0.004,0.124,0.059,0.079,0,0,0,0.009,0,0.125,0,0,0.209,0.247,0.813,0.291,0.611,0.42,0.53,0.467,0.483,0.374,0.213,0.268,0.135
61029293722,A8395168,Generation,3/11/2015,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.015,0.32,0.473,0.777,0.882,1.075,0.681,1.109,0.774,0.845,0.633,0.598,0.736,1.345,1.33,1.162,0.917,0.873,0.27,0.651,0.261,0.155,0,0,0,0,0,0,0,0,0,0,0,0
